"skierID","resortID","liftID","seasonID","dayID","time","latency","startTime","responseCode","requestMethod"
"3813","3","3","2022","1","286","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"49762","5","10","2022","1","114","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"62496","6","19","2022","1","109","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"72746","9","39","2022","1","16","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"87029","2","33","2022","1","131","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"36758","1","37","2022","1","343","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"55627","7","16","2022","1","51","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"99608","2","28","2022","1","47","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"68764","3","15","2022","1","301","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"66288","2","7","2022","1","95","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"64231","4","13","2022","1","278","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"968","6","33","2022","1","63","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"38865","1","10","2022","1","205","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"18458","9","17","2022","1","315","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"87430","6","10","2022","1","36","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"8846","3","11","2022","1","259","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"40261","6","16","2022","1","18","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"12939","6","7","2022","1","302","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"77303","9","24","2022","1","99","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"43914","6","13","2022","1","59","0","Fri Mar 03 13:58:00 EST 2023","200","POST"
"90046","2","16","2022","1","159","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"53160","6","33","2022","1","267","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"96097","6","8","2022","1","165","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"98115","1","36","2022","1","328","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"15659","9","8","2022","1","85","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"47485","4","4","2022","1","313","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"83947","4","19","2022","1","102","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"36846","6","20","2022","1","352","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"97140","5","31","2022","1","324","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"30566","4","35","2022","1","259","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"50494","2","15","2022","1","229","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"20524","5","23","2022","1","354","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"23909","5","2","2022","1","55","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"51817","5","6","2022","1","128","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"12944","1","7","2022","1","256","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"56765","4","37","2022","1","129","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"40676","8","12","2022","1","323","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"84166","3","9","2022","1","244","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"41966","7","26","2022","1","108","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"64439","7","8","2022","1","181","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"91628","2","3","2022","1","332","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"44961","1","8","2022","1","49","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"31828","4","23","2022","1","55","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"28660","9","2","2022","1","285","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"25906","9","28","2022","1","287","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"56136","5","9","2022","1","151","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"87069","3","24","2022","1","60","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"61915","1","22","2022","1","42","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"51926","4","33","2022","1","157","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"27571","6","9","2022","1","77","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"13996","5","31","2022","1","316","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"78475","8","18","2022","1","84","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"92724","8","3","2022","1","88","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"93749","8","12","2022","1","78","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"63452","4","4","2022","1","25","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"89662","3","37","2022","1","89","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"22684","1","7","2022","1","191","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"62846","9","26","2022","1","297","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"82280","2","20","2022","1","125","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"41816","2","15","2022","1","169","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"1819","4","12","2022","1","204","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"25611","4","32","2022","1","188","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"42701","1","20","2022","1","29","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"45382","6","29","2022","1","344","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"74880","1","26","2022","1","325","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"96558","2","39","2022","1","125","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"49939","1","27","2022","1","25","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"91011","2","37","2022","1","193","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"69656","4","14","2022","1","326","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"28347","7","39","2022","1","338","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"55826","1","17","2022","1","225","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"12103","3","20","2022","1","66","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"86217","5","21","2022","1","288","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"91275","8","7","2022","1","252","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"45469","8","27","2022","1","299","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"52357","7","22","2022","1","156","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"45560","8","26","2022","1","158","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"70862","8","1","2022","1","70","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"38403","6","34","2022","1","80","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"38181","9","32","2022","1","359","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"62583","8","21","2022","1","330","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"44819","7","28","2022","1","357","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"34668","7","33","2022","1","191","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"96221","8","18","2022","1","318","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"9961","7","34","2022","1","242","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"15908","5","21","2022","1","259","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"64146","4","37","2022","1","118","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"36300","3","27","2022","1","195","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"70721","7","15","2022","1","292","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"76833","1","26","2022","1","35","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"71011","6","10","2022","1","138","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"9852","7","24","2022","1","79","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"46150","8","32","2022","1","173","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"91127","6","13","2022","1","231","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"20710","3","27","2022","1","243","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"90351","4","16","2022","1","28","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2140","2","28","2022","1","206","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"37688","6","5","2022","1","41","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"64082","5","10","2022","1","110","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"6181","6","17","2022","1","314","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"98134","3","1","2022","1","215","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"93156","8","27","2022","1","3","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"51646","1","6","2022","1","250","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"13578","3","35","2022","1","219","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"75733","8","39","2022","1","212","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"20356","4","37","2022","1","46","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"61154","2","39","2022","1","298","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"20591","8","37","2022","1","257","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"78272","5","25","2022","1","169","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"57072","7","1","2022","1","186","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"90389","3","3","2022","1","305","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"41360","9","1","2022","1","351","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"23147","3","20","2022","1","337","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"23893","2","24","2022","1","232","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"63878","4","15","2022","1","232","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"93937","9","13","2022","1","299","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"79906","5","34","2022","1","100","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"7605","3","10","2022","1","290","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"86478","7","10","2022","1","210","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"765","7","12","2022","1","150","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"52629","4","31","2022","1","255","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"42128","7","27","2022","1","210","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"63252","9","32","2022","1","189","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"4479","7","14","2022","1","280","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"86095","6","22","2022","1","128","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"74356","5","13","2022","1","107","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"35025","8","15","2022","1","268","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"42179","2","30","2022","1","329","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"45384","2","22","2022","1","10","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"67286","2","3","2022","1","80","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"96309","4","29","2022","1","295","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"1489","4","18","2022","1","106","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2867","1","29","2022","1","227","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"33612","5","38","2022","1","127","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"84542","9","32","2022","1","53","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"18585","6","15","2022","1","200","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"41772","5","17","2022","1","107","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31519","2","22","2022","1","226","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"4362","6","37","2022","1","53","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"34740","2","34","2022","1","227","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"50191","4","1","2022","1","185","2","Fri Mar 03 13:58:02 EST 2023","200","POST"
"20863","6","36","2022","1","107","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"34178","9","18","2022","1","175","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"19492","2","27","2022","1","327","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"84806","3","23","2022","1","353","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"65789","2","18","2022","1","243","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"77800","6","18","2022","1","241","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"98954","3","27","2022","1","203","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"79533","1","21","2022","1","130","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"41480","2","13","2022","1","359","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"73638","2","35","2022","1","307","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"40634","5","17","2022","1","114","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"19100","5","6","2022","1","209","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"52899","5","22","2022","1","288","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31400","6","30","2022","1","125","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"29148","6","19","2022","1","242","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"70187","4","39","2022","1","282","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"59150","4","10","2022","1","298","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"58691","9","28","2022","1","165","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"48392","9","23","2022","1","164","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"1887","8","20","2022","1","319","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"59747","6","1","2022","1","111","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"14936","8","18","2022","1","71","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"21859","1","39","2022","1","215","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"34315","2","26","2022","1","77","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"97109","6","12","2022","1","97","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"69033","6","30","2022","1","92","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"84839","4","11","2022","1","26","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"66951","6","31","2022","1","107","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"56274","1","28","2022","1","97","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"52061","9","34","2022","1","156","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"58059","6","31","2022","1","270","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"18536","1","37","2022","1","36","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"89700","9","39","2022","1","218","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"6398","9","13","2022","1","170","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"99642","9","21","2022","1","170","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"29359","6","21","2022","1","9","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"42382","6","36","2022","1","155","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"67712","4","13","2022","1","135","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"82114","8","32","2022","1","27","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"43495","4","2","2022","1","322","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"32669","1","34","2022","1","136","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"43578","3","21","2022","1","304","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"80890","3","23","2022","1","235","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"29418","6","17","2022","1","85","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"65423","8","2","2022","1","260","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"59912","3","23","2022","1","137","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88031","4","34","2022","1","160","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"56038","7","8","2022","1","304","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"72126","4","25","2022","1","111","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"97811","1","10","2022","1","61","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"32462","2","32","2022","1","211","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"55815","3","25","2022","1","64","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"36035","7","25","2022","1","283","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"50361","1","6","2022","1","166","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"79437","6","12","2022","1","197","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"72261","8","23","2022","1","7","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"1952","9","2","2022","1","8","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"64489","1","15","2022","1","161","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"20558","6","5","2022","1","42","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"78836","2","1","2022","1","133","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"68871","6","25","2022","1","21","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"57059","1","22","2022","1","99","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"65865","2","10","2022","1","352","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"44488","4","14","2022","1","215","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"97263","4","37","2022","1","321","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"87367","1","34","2022","1","244","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88258","4","36","2022","1","182","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"64668","3","21","2022","1","130","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"72571","3","1","2022","1","46","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"69981","9","11","2022","1","123","2","Fri Mar 03 13:58:02 EST 2023","200","POST"
"15784","7","33","2022","1","86","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"99998","6","39","2022","1","287","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"7549","5","28","2022","1","169","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"38294","8","2","2022","1","59","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"24191","1","35","2022","1","325","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"76578","5","37","2022","1","224","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"92464","1","39","2022","1","274","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"8085","7","13","2022","1","65","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"36392","5","28","2022","1","34","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"22438","3","9","2022","1","345","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"85434","7","29","2022","1","310","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"22105","6","7","2022","1","358","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"48922","6","2","2022","1","301","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"26072","2","1","2022","1","18","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"61464","9","24","2022","1","312","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"18085","2","7","2022","1","241","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"10934","5","28","2022","1","170","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"83614","1","2","2022","1","117","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"10335","8","31","2022","1","86","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"70380","5","15","2022","1","25","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"83819","1","22","2022","1","29","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31221","4","17","2022","1","163","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"54669","9","1","2022","1","243","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"59070","7","5","2022","1","222","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"9332","8","34","2022","1","132","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
